business,industry,order,stage,capital,revenue,inputs,maintenance,profit_after_tax,payback_hours,npc_profit,utility_stress_profit,upgrade_payback_hours,input_output_scale_ratio
silver_mine,miner,5,3,253835.06,17095.0857,3337.5914,154.0,11835.04,21.4478,8515.6815,11985.6218,9.72,0.876777
silver_mine,miner,5,4,267633.46,18804.5943,3437.7191,154.0,13235.2014,20.2213,9733.0967,13546.4665,9.8549,0.820982
silver_mine,miner,5,5,283087.67,20685.0537,3540.8513,154.0,14781.4761,19.1515,11082.766,15273.8012,9.9945,0.768738
silver_mine,miner,5,6,300396.38,22753.5591,3647.076,154.0,16488.6603,18.2184,12578.2332,17184.5902,10.1387,0.719818
silver_mine,miner,5,7,319782.14,25028.915,3756.4876,154.0,18373.0318,17.405,14234.4006,19297.4981,10.2877,0.674011
silver_mine,miner,5,8,341494.19,27531.8051,3869.1836,154.0,20452.5007,16.6969,16067.6686,21633.0636,10.4412,0.63112
silver_mine,miner,5,9,365811.69,30284.9898,3985.2584,154.0,22746.7863,16.0819,18096.1042,24213.9071,10.5992,0.590958
silver_mine,miner,5,10,407910.27,37644.2405,4063.7668,154.0,29081.0321,14.0267,23865.7421,31456.5931,6.6462,0.484794
silver_mine,miner,5,11,438414.14,41408.6632,4185.6806,154.0,32250.0148,13.5942,26694.4096,35040.0051,9.6258,0.453944
silver_mine,miner,5,12,472578.47,45549.5309,4311.2532,154.0,35743.3216,13.2214,29818.7449,38994.4299,9.7799,0.425057
silver_mine,miner,5,13,510842.52,50104.4812,4440.5884,154.0,39593.6067,12.9021,33268.7023,43357.3507,9.938,0.398007
silver_mine,miner,5,14,553698.26,55114.9236,4573.8058,154.0,43836.7925,12.6309,37077.2302,48169.9996,10.0999,0.37268
silver_mine,miner,5,15,601696.68,60626.4216,4711.0217,154.0,48512.4179,12.4029,41280.6047,53477.7673,10.2657,0.348964
silver_mine,miner,5,16,655454.92,66689.0596,4852.3526,154.0,53663.955,12.2141,45918.7187,59330.5652,10.4354,0.326757
silver_mine,miner,5,17,715664.14,73357.9655,4997.9212,154.0,59339.2586,12.0606,51035.4906,65783.3393,10.609,0.305963
silver_mine,miner,5,18,783098.47,80693.7635,5147.8596,154.0,65590.9564,11.9391,56679.2214,72896.5174,10.7866,0.286493
silver_mine,miner,5,19,858624.92,88763.1526,5302.2967,154.0,72476.9646,11.8469,62903.077,80736.6071,10.9681,0.268262
silver_mine,miner,5,20,996717.25,116679.1591,5341.2159,154.0,96730.0306,10.3041,85177.5034,108594.8287,5.6938,0.205577
silver_mine,miner,5,21,1091457.63,128347.0778,5501.4511,154.0,106741.7152,10.2252,94271.4856,120024.8394,9.463,0.192495
silver_mine,miner,5,22,1197566.85,141181.7856,5666.4934,154.0,117764.3242,10.1692,104291.6884,132614.5018,9.6265,0.180245
silver_mine,miner,5,23,1316409.18,155299.9528,5836.4907,154.0,129899.2321,10.1341,115331.2263,146480.2669,9.7934,0.168775
silver_mine,miner,5,24,1449512.59,170829.9481,6011.5844,154.0,143257.9964,10.1182,127492.5818,161750.293,9.9638,0.158035
silver_mine,miner,5,25,1598588.41,187912.9542,6191.932,154.0,157963.3093,10.12,140888.4653,178565.5294,10.1375,0.147978
silver_mine,miner,5,26,1765553.33,206704.2398,6377.6907,154.0,174150.1176,10.1381,155642.8557,197081.0111,10.3149,0.138561
silver_mine,miner,5,27,1952554.04,227374.6708,6569.021,154.0,191966.9353,10.1713,171892.2051,217467.3659,10.4957,0.129744
silver_mine,miner,5,28,2161994.83,250112.1379,6766.0896,154.0,211577.082,10.2185,189786.5759,239912.2369,10.6802,0.121487
silver_mine,miner,5,29,2396568.52,275123.3503,6969.0727,154.0,233160.2415,10.2786,209491.0712,264622.0717,10.8684,0.113756
silver_mine,miner,5,30,2978458.96,381320.9613,6926.91,154.0,325588.8446,9.1479,294512.4041,370882.2834,6.2956,0.081579
silver_mine,miner,5,31,3272708.2,419453.0475,7134.719,154.0,358582.9658,9.1268,324706.3595,408705.8268,8.9182,0.076387
silver_mine,miner,5,32,3602267.34,461398.3551,7348.7603,154.0,394889.1675,9.1222,357941.5437,450333.3382,9.0772,0.071526
silver_mine,miner,5,33,3971373.58,507538.1892,7569.2225,154.0,434839.021,9.133,394522.7176,496145.8426,9.2392,0.066975
silver_mine,miner,5,34,4384772.57,558292.0152,7796.2977,154.0,478797.2943,9.1579,434785.1657,546562.5205,9.4044,0.062713
silver_mine,miner,5,35,4847779.44,614121.2167,8030.187,154.0,527165.2158,9.1959,479097.6928,602044.4565,9.5726,0.058722
silver_mine,miner,5,36,5366347.13,675533.3342,8271.0951,154.0,580384.168,9.2462,527866.0246,663098.8875,9.744,0.054985
silver_mine,miner,5,37,5947142.95,743086.6704,8519.2264,154.0,638939.6962,9.3078,581536.4967,730283.8126,9.9187,0.051486
silver_mine,miner,5,38,6597634.26,817395.3346,8774.8043,154.0,703365.8813,9.3801,640600.0612,804213.0094,10.0967,0.048209
silver_mine,miner,5,39,7326184.53,899134.8794,9038.049,154.0,774250.2624,9.4623,705596.83,885561.7036,10.278,0.045142
silver_mine,miner,5,40,9317180.73,1310489.0806,8871.6571,154.0,1132273.1785,8.2287,1034929.7789,1297162.954,5.5611,0.030402
silver_mine,miner,5,41,10231074.19,1441537.9873,9137.8055,154.0,1246054.1781,8.2108,1139369.6815,1427816.6987,8.032,0.028467
silver_mine,miner,5,42,11254634.86,1585691.7888,9411.9417,154.0,1371229.487,8.2077,1254281.5185,1571563.4787,8.177,0.026656
silver_mine,miner,5,43,12401022.82,1744260.9578,9694.2983,154.0,1508939.0137,8.2184,1380713.3187,1729713.4208,8.3247,0.024959
silver_mine,miner,5,44,13684977.33,1918687.0621,9985.1272,154.0,1660436.7034,8.2418,1519817.9589,1903707.7191,8.4751,0.023371
silver_mine,miner,5,45,15123006.38,2110555.7626,10284.683,154.0,1827101.8593,8.277,1672863.5856,2095131.6564,8.6283,0.021884
silver_mine,miner,5,46,16733598.92,2321611.3375,10593.2238,154.0,2010451.7789,8.3233,1841245.2343,2305729.1276,8.7843,0.020491
silver_mine,miner,5,47,18537462.56,2553772.4769,10911.0201,154.0,2212155.4874,8.3798,2026497.4513,2537418.4212,8.9431,0.019187
silver_mine,miner,5,48,20557789.84,2809149.7175,11238.3488,154.0,2434048.9107,8.4459,2230308.2507,2792309.663,9.1049,0.017966
silver_mine,miner,5,49,22820556.39,3090064.6991,11575.4994,154.0,2678151.6238,8.521,2454534.5102,3072724.0629,9.2697,0.016823
silver_mine,miner,5,50,29718387.12,4724708.9157,11207.3985,154.0,4100612.34,7.2473,3762802.0348,4707914.8145,4.8492,0.010653
gold_mine,miner,6,1,433277.8,18689.528,3739.5333,294.0,12750.7154,33.9807,9048.3224,12839.328,,1.0
gold_mine,miner,6,2,454277.8,20558.4808,3851.7193,294.0,14279.1025,31.8142,10375.2056,14541.5948,13.74,0.936364
gold_mine,miner,6,3,477797.8,22614.3289,3967.2709,294.0,15967.1604,29.9238,11846.5567,16425.7563,13.9332,0.876777
gold_mine,miner,6,4,504140.2,24875.7618,4086.289,294.0,17831.0613,28.2731,13477.1759,18510.352,14.1329,0.820982
gold_mine,miner,6,5,533643.69,27363.3379,4208.8784,294.0,19888.5998,26.8316,15283.3527,20815.7848,14.3392,0.768738
gold_mine,miner,6,6,566687.6,30099.6717,4335.1438,294.0,22159.3593,25.5733,17283.0217,23364.5135,14.5519,0.719818
gold_mine,miner,6,7,603696.78,33109.6389,4465.1973,294.0,24664.8842,24.476,19495.9152,26181.2472,14.771,0.674011
gold_mine,miner,6,8,645147.06,36420.6009,4599.1548,294.0,27428.8781,23.5207,21943.7485,29293.175,14.9965,0.63112
gold_mine,miner,6,9,691571.37,40062.6666,4737.1286,294.0,30477.4381,22.6913,24650.4403,32730.2392,15.2283,0.590958
gold_mine,miner,6,10,762779.93,49797.8923,4830.4487,294.0,38865.8959,19.6259,32298.6408,42326.8098,8.4889,0.484794
gold_mine,miner,6,11,821014.58,54777.6796,4975.3631,294.0,43072.2354,19.0613,36065.0991,47091.2833,13.8445,0.453944
gold_mine,miner,6,12,886237.39,60255.4494,5124.6266,294.0,47708.0359,18.5763,40223.4197,52347.2774,14.0694,0.425057
gold_mine,miner,6,13,959286.94,66280.9906,5278.3625,294.0,52816.5065,18.1626,44813.2487,58144.3977,14.2997,0.398007
gold_mine,miner,6,14,1041102.44,72909.0822,5436.7131,294.0,58445.1812,17.8133,49878.1962,64537.212,14.5355,0.37268
gold_mine,miner,6,15,1132735.8,80199.9979,5599.8165,294.0,64646.3778,17.522,55466.2735,71585.7885,14.7767,0.348964
gold_mine,miner,6,16,1235365.16,88219.9921,5767.8113,294.0,71477.6173,17.2832,61630.2767,79356.1759,15.0235,0.326757
gold_mine,miner,6,17,1350310.04,97041.9913,5940.8433,294.0,79002.2188,17.0921,68428.3281,87921.0842,15.2759,0.305963
gold_mine,miner,6,18,1479048.31,106746.1923,6119.0694,294.0,87289.8169,16.9441,75924.3497,97360.4767,15.5338,0.286493
gold_mine,miner,6,19,1623235.17,117420.8284,6302.6431,294.0,96417.0412,16.8356,84188.698,107762.3589,15.7974,0.268262
gold_mine,miner,6,20,1839942.57,154349.6724,6348.9049,294.0,128504.8877,14.3181,113662.3805,144622.4671,6.7536,0.205577
gold_mine,miner,6,21,2020810.57,169784.6433,6539.3706,294.0,141767.6073,14.2544,125724.6588,159774.4442,13.6373,0.192495
gold_mine,miner,6,22,2223382.72,186763.1077,6735.5502,294.0,156368.195,14.2189,139013.1608,176461.4247,13.8742,0.180245
gold_mine,miner,6,23,2450263.53,205439.4035,6937.6196,294.0,172440.7719,14.2093,153651.0933,194837.4857,14.116,0.168775
gold_mine,miner,6,24,2704370.04,225983.3438,7145.7471,294.0,190132.9291,14.2236,169774.0544,215072.1902,14.3627,0.158035
gold_mine,miner,6,25,2988969.33,248581.6932,7360.1196,294.0,209606.989,14.2599,187531.1751,237352.0248,14.6143,0.147978
gold_mine,miner,6,26,3307720.54,273439.8494,7580.9241,294.0,231041.485,14.3166,207086.4934,261882.1096,14.8709,0.138561
gold_mine,miner,6,27,3664721.89,300783.8437,7808.3513,294.0,254632.8984,14.3922,228620.548,288888.1925,15.1327,0.129744
gold_mine,miner,6,28,4064563.4,330862.228,8042.5994,294.0,280597.2969,14.4854,252331.8834,318618.5309,15.3996,0.121487
gold_mine,miner,6,29,4512385.9,363948.449,8283.8778,294.0,309172.3969,14.595,278438.9425,351346.2603,15.6718,0.113756
gold_mine,miner,6,30,5589450.03,504432.5474,8233.7606,294.0,431437.1645,12.9554,390901.397,491904.8229,8.8093,0.081579
gold_mine,miner,6,31,6151198.57,554875.7891,8480.7755,294.0,475107.8818,12.947,430885.4681,541981.0498,12.8633,0.076387
gold_mine,miner,6,32,6780356.93,610363.3717,8735.1984,294.0,523160.7308,12.9604,474893.8998,597090.6108,13.0931,0.071526
gold_mine,miner,6,33,7485014.3,671399.707,8997.2536,294.0,576034.3544,12.994,523329.8852,657737.5843,13.3272,0.066975
gold_mine,miner,6,34,8274230.55,738539.687,9267.1694,294.0,634211.3103,13.0465,576636.9955,724476.5233,13.5658,0.062713
gold_mine,miner,6,35,9158152.75,812393.6557,9545.185,294.0,698222.3895,13.1164,635303.1471,797917.4163,13.8089,0.058722
gold_mine,miner,6,36,10148145.62,893633.0157,9831.5435,294.0,768651.5008,13.2025,699865.0973,878731.3047,14.0566,0.054985
gold_mine,miner,6,37,11256937.63,982996.321,10126.488,294.0,846140.9747,13.3039,770913.3248,967656.3814,14.3089,0.051486
gold_mine,miner,6,38,12498784.68,1081295.9494,10430.2839,294.0,931397.3489,13.4194,849097.3336,1065504.6297,14.566,0.048209
gold_mine,miner,6,39,13889653.38,1189425.5593,10743.1931,294.0,1025197.8785,13.5483,935131.6577,1173169.319,14.8279,0.045142
gold_mine,miner,6,40,17627023.95,1733587.7446,10545.4092,294.0,1498791.0518,11.7608,1370758.0819,1717625.3717,7.8915,0.030402
gold_mine,miner,6,41,19371729.65,1906946.5172,10861.77,294.0,1649337.9501,11.7452,1508970.5588,1890514.0954,11.5891,0.028467
gold_mine,miner,6,42,21325800.03,2097641.1727,11187.6254,294.0,1814958.8061,11.75,1661037.5,2080724.5947,11.7985,0.026656
gold_mine,miner,6,43,23514358.85,2307405.2768,11523.2523,294.0,1997161.5813,11.7739,1828345.343,2289990.0243,12.0117,0.024959
gold_mine,miner,6,44,25965544.73,2538145.8157,11868.9497,294.0,2197605.0934,11.8154,2012419.228,2520216.9259,12.2288,0.023371
gold_mine,miner,6,45,28710872.92,2791960.3898,12225.0206,294.0,2418113.9912,11.8733,2214936.781,2773502.4497,12.45,0.021884
gold_mine,miner,6,46,31785640.49,3071156.4269,12591.7716,294.0,2660695.4702,11.9464,2437743.4842,3052153.5681,12.6752,0.020491
gold_mine,miner,6,47,35229380.17,3378272.0771,12969.5243,294.0,2927557.441,12.0337,2682869.3752,3358707.9532,12.9046,0.019187
gold_mine,miner,6,48,39086368.61,3716099.2755,13358.6078,294.0,3221128.6009,12.1344,2952547.5087,3695957.0511,13.1382,0.017966
gold_mine,miner,6,49,43406195.67,4087709.2161,13759.3661,294.0,3544080.5895,12.2475,3249234.3238,4066971.5449,13.3761,0.016823
gold_mine,miner,6,50,56446008.27,6250107.3792,13321.8183,294.0,5425747.6581,10.4034,4979809.176,6230019.8168,6.9299,0.010653
nickel_gok,miner,7,1,772135.1,27200.172,5698.4,525.0,18249.7916,42.3093,12687.5376,18201.772,,1.0
nickel_gok,miner,7,2,809635.1,29920.1892,5869.352,525.0,20467.4784,39.5571,14607.1234,20667.5872,16.9095,0.936364
nickel_gok,miner,7,3,851635.1,32912.2081,6045.4326,525.0,22917.3447,37.1612,16736.6177,23397.7781,17.1438,0.876777
nickel_gok,miner,7,4,898675.1,36203.4289,6226.7955,525.0,25622.9211,35.0731,19097.5498,26419.316,17.3863,0.820982
nickel_gok,miner,7,5,951359.9,39823.7718,6413.6005,525.0,28610.0991,33.2526,21713.6167,29761.8839,17.637,0.768738
nickel_gok,miner,7,6,1010366.88,43806.149,6606.007,525.0,31907.3736,31.6656,24610.9088,33458.1567,17.8957,0.719818
nickel_gok,miner,7,7,1076454.69,48186.7639,6804.1859,525.0,35546.0929,30.2833,27818.1323,37544.0837,18.1624,0.674011
nickel_gok,miner,7,8,1150473.04,53005.4376,7008.314,525.0,39560.7475,29.0812,31366.8791,42059.2232,18.437,0.63112
nickel_gok,miner,7,9,1233373.59,58305.9895,7218.5622,525.0,43989.3118,28.038,35291.9483,47047.1406,18.7195,0.590958
nickel_gok,miner,7,10,1341746.27,72474.3415,7360.7657,525.0,56192.0609,23.8779,46413.3246,61004.0389,8.881,0.484794
nickel_gok,miner,7,11,1445736.72,79721.7729,7581.5901,525.0,62305.209,23.2041,51880.0331,67923.1091,17.0109,0.453944
nickel_gok,miner,7,12,1562206.03,87693.9529,7809.0418,525.0,69043.1227,22.6265,57916.5997,75557.0734,17.2857,0.425057
nickel_gok,miner,7,13,1692651.65,96463.3428,8043.3087,525.0,76468.6797,22.1352,64580.7112,83978.1133,17.5671,0.398007
nickel_gok,miner,7,14,1838750.75,106109.6662,8284.6074,525.0,84651.0511,21.7215,71935.8218,93265.6305,17.8553,0.37268
nickel_gok,miner,7,15,2002381.74,116720.6437,8533.1489,525.0,93666.3705,21.3778,80051.7917,103507.0322,18.1503,0.348964
nickel_gok,miner,7,16,2185648.45,128392.6999,8789.1438,525.0,103598.3438,21.0973,89005.4442,114798.4294,18.4522,0.326757
nickel_gok,miner,7,17,2390907.17,141231.9699,9052.8144,525.0,114539.1152,20.8742,98881.3542,127245.6267,18.7609,0.305963
nickel_gok,miner,7,18,2620796.93,155355.1696,9324.4002,525.0,126590.0194,20.703,109772.5354,140964.9842,19.0766,0.286493
nickel_gok,miner,7,19,2878273.46,170890.711,9604.1346,525.0,139862.5715,20.5793,121781.3669,156084.5664,19.3992,0.268262
nickel_gok,miner,7,20,3269383.61,224635.8301,9674.6296,525.0,186559.4945,17.5246,164671.7197,209724.861,8.3755,0.205577
nickel_gok,miner,7,21,3592362.17,247099.4185,9964.8662,525.0,205850.3106,17.4513,182207.2356,231756.8738,16.7426,0.192495
nickel_gok,miner,7,22,3954098.16,271809.3604,10263.8099,525.0,227087.8789,17.4122,201526.7734,256022.2926,17.0328,0.180245
nickel_gok,miner,7,23,4359242.47,298990.2747,10571.7287,525.0,250467.385,17.4044,222809.6267,282745.3382,17.329,0.168775
nickel_gok,miner,7,24,4813004.1,328889.3021,10888.8788,525.0,276203.6183,17.4256,246253.1235,312172.7702,17.6312,0.158035
nickel_gok,miner,7,25,5321217.12,361778.2541,11215.5453,525.0,304532.8067,17.4734,272074.2853,344575.976,17.9396,0.147978
nickel_gok,miner,7,26,5890415.71,397956.0605,11552.013,525.0,335714.7713,17.5459,300511.8288,380253.462,18.2541,0.138561
nickel_gok,miner,7,27,6527918.13,437751.6801,11898.5726,525.0,370035.4535,17.6413,331828.4852,419533.7549,18.5749,0.129744
nickel_gok,miner,7,28,7241920.84,481526.8481,12255.5261,525.0,407809.3002,17.7581,366313.1894,462778.1406,18.902,0.121487
nickel_gok,miner,7,29,8041603.87,529679.5302,12623.1926,525.0,449382.2638,17.8948,404283.8353,510384.1105,19.2357,0.113756
nickel_gok,miner,7,30,9890521.21,734135.8247,12546.8226,525.0,627325.6818,15.7662,567963.4259,714953.9655,10.3905,0.081579
nickel_gok,miner,7,31,10893643.6,807549.3881,12923.2304,525.0,690868.0072,15.7681,626129.6649,787807.8185,15.7867,0.076387
nickel_gok,miner,7,32,12017140.68,888304.3324,13310.9268,525.0,760787.5129,15.7957,690152.0758,867986.2665,16.0684,0.071526
nickel_gok,miner,7,33,13275457.41,977134.7629,13710.2535,525.0,837722.5732,15.8471,760617.43,956222.9065,16.3556,0.066975
nickel_gok,miner,7,34,14684772.15,1074848.2528,14121.5583,525.0,922375.4742,15.9206,838171.2647,1053324.7949,16.6482,0.062713
nickel_gok,miner,7,35,16263204.65,1182333.0781,14545.2059,525.0,1015518.6988,16.0147,923523.6536,1160179.6653,16.9463,0.058722
nickel_gok,miner,7,36,18031049.06,1300566.3777,14981.5666,525.0,1118002.0357,16.1279,1017455.7523,1277764.1058,17.2501,0.054985
nickel_gok,miner,7,37,20011034.79,1430623.0209,15431.0108,525.0,1230760.2988,16.2591,1120826.9006,1407152.435,17.5596,0.051486
nickel_gok,miner,7,38,22228618.81,1573685.3176,15893.9431,525.0,1354821.7458,16.407,1234582.3394,1549526.3611,17.8749,0.048209
nickel_gok,miner,7,39,24712312.92,1731053.8711,16370.7624,525.0,1491317.5546,16.5708,1359761.9533,1706185.8944,18.1961,0.045142
nickel_gok,miner,7,40,31290549.43,2523011.0054,16069.374,525.0,2180582.4693,14.3496,1993779.7433,2498591.1869,9.5438,0.030402
nickel_gok,miner,7,41,34406095.32,2775312.1033,16551.453,525.0,2399665.0157,14.3379,2194897.5031,2750175.4436,14.2209,0.028467
nickel_gok,miner,7,42,37895506.71,3052843.319,17048.0002,525.0,2640685.1774,14.3506,2416177.655,3026968.3042,14.4777,0.026656
nickel_gok,miner,7,43,41803647.47,3358127.6319,17559.4373,525.0,2905837.5793,14.3861,2659637.9496,3331492.1209,14.7392,0.024959
nickel_gok,miner,7,44,46180765.12,3693940.4114,18086.2201,525.0,3197536.3964,14.4426,2927497.9989,3666521.5855,15.0056,0.023371
nickel_gok,miner,7,45,51083136.89,4063334.4417,18628.8104,525.0,3518437.1492,14.5187,3222199.3377,4035108.7955,15.2769,0.021884
nickel_gok,miner,7,46,56573793.27,4469667.8831,19187.6753,525.0,3871461.0308,14.613,3546427.7936,4440611.2167,15.5532,0.020491
nickel_gok,miner,7,47,62723328.42,4916634.6823,19763.3048,525.0,4259821.3484,14.7244,3903137.7886,4886722.0669,15.8346,0.019187
nickel_gok,miner,7,48,69610807.78,5408298.1369,20356.2006,525.0,4687052.7346,14.8517,4295579.2087,5377503.8982,16.1212,0.017966
nickel_gok,miner,7,49,77324784.67,5949127.9696,20966.8867,525.0,5157043.3922,14.994,4727327.0457,5917425.6536,16.413,0.016823
nickel_gok,miner,7,50,100474861.37,9096216.6478,20300.1397,525.0,7895590.6121,12.7254,7245998.1087,9065505.7704,8.4534,0.010653
diamond_mine,miner,8,1,1226260.0,30017.106,4920.9,840.0,21102.8992,58.1086,15792.3348,21856.206,,1.0
diamond_mine,miner,8,2,1286260.0,33018.8166,5068.527,840.0,23585.952,54.535,17972.2628,24638.2896,24.1638,0.936364
diamond_mine,miner,8,3,1353460.0,36320.6983,5220.5828,840.0,26326.3004,51.4109,20385.6844,27713.9554,24.5224,0.876777
diamond_mine,miner,8,4,1428724.0,39952.7681,5377.2003,840.0,29349.944,48.6789,23056.414,31113.023,24.8918,0.820982
diamond_mine,miner,8,5,1513019.68,43948.0449,5538.5172,840.0,32685.4891,46.2903,26010.6601,34868.3061,25.2719,0.768738
diamond_mine,miner,8,6,1607430.84,48342.8494,5704.6714,840.0,36364.4148,44.2034,29277.2724,39015.9204,25.6627,0.719818
diamond_mine,miner,8,7,1713171.34,53177.1343,5875.8105,840.0,40421.3517,42.3828,32887.9917,43595.599,26.0641,0.674011
diamond_mine,miner,8,8,1831600.7,58494.8448,6052.087,840.0,44894.3993,40.798,36877.7454,48651.0602,26.4762,0.63112
diamond_mine,miner,8,9,1964241.58,64344.3382,6233.6485,840.0,49825.5001,39.4224,41284.9978,54230.4417,26.8988,0.590958
diamond_mine,miner,8,10,2144517.46,79980.0086,6356.4496,840.0,63321.6964,33.867,53609.3326,69683.4191,13.3575,0.484794
diamond_mine,miner,8,11,2310902.19,87978.0065,6547.1443,840.0,70114.0501,32.9592,59721.6888,77397.7174,24.4959,0.453944
diamond_mine,miner,8,12,2497253.08,96775.8101,6743.562,840.0,77597.2559,32.1822,66465.3051,85903.3073,24.9025,0.425057
diamond_mine,miner,8,13,2705966.08,106453.3851,6945.8651,840.0,85840.7424,31.5231,73903.9104,95279.9128,25.3185,0.398007
diamond_mine,miner,8,14,2939724.64,117098.7116,7154.2406,840.0,94920.8898,30.9703,82107.6084,105615.2358,25.7439,0.37268
diamond_mine,miner,8,15,3201534.23,128808.5948,7368.8706,840.0,104921.7601,30.5135,91153.5699,117005.8106,26.1787,0.348964
diamond_mine,miner,8,16,3494760.97,141689.4453,7589.9371,840.0,115935.7721,30.1439,101126.6506,129557.777,26.6231,0.326757
diamond_mine,miner,8,17,3823174.92,155858.3898,7817.6321,840.0,128064.6592,29.8535,112120.2637,143387.9761,27.077,0.305963
diamond_mine,miner,8,18,4190998.54,171444.2318,8052.1622,840.0,141420.3006,29.6351,124237.1422,158624.904,27.5407,0.286493
diamond_mine,miner,8,19,4602960.99,188588.682,8293.7291,840.0,156125.809,29.4824,137590.3519,175409.9712,28.0142,0.268262
diamond_mine,miner,8,20,5237568.12,247899.8119,8354.6056,840.0,207673.5295,25.2202,184947.9411,234630.5343,12.3111,0.205577
diamond_mine,miner,8,21,5754333.82,272689.7991,8605.2418,840.0,229022.7649,25.1256,204403.9766,259047.6461,24.2053,0.192495
diamond_mine,miner,8,22,6333111.41,299958.779,8863.3971,840.0,252522.1822,25.0794,225831.9275,285932.5643,24.6294,0.180245
diamond_mine,miner,8,23,6981342.31,329954.6329,9129.3029,840.0,278387.2371,25.0778,249429.752,315532.826,25.062,0.168775
diamond_mine,miner,8,24,7707360.91,362950.0962,9403.1805,840.0,306855.0167,25.1173,275415.3062,348120.8373,25.5032,0.158035
diamond_mine,miner,8,25,8520501.75,399245.1298,9685.276,840.0,338186.2728,25.1947,304028.1899,383996.193,25.953,0.147978
diamond_mine,miner,8,26,9431219.49,439169.6218,9975.8355,840.0,372667.7941,25.3073,335531.9442,423488.4151,26.4118,0.138561
diamond_mine,miner,8,27,10451223.35,483086.599,10275.1098,840.0,410615.1956,25.4526,370216.6144,466960.1572,26.8794,0.129744
diamond_mine,miner,8,28,11593627.68,531395.2589,10583.3599,840.0,452375.5521,25.6283,408401.1672,514810.2286,27.3562,0.121487
diamond_mine,miner,8,29,12873120.53,584534.7818,10900.8613,840.0,498330.7108,25.8325,450436.5334,567477.3997,27.8422,0.113756
