business,industry,order,stage,capital,revenue,inputs,maintenance,profit_after_tax,payback_hours,npc_profit,utility_stress_profit,upgrade_payback_hours,input_output_scale_ratio
bauxite_quarry,miner,4,50,16318934.09,2943668.2846,714951.2948,21964.5764,1919874.5996,8.5,1260543.109,1861617.6652,6.648,0.75
silver_mine,miner,5,1,230515.06,10272.6273,3146.0,154.0,6066.1858,38.0,3345.1019,5447.6273,,1.0
silver_mine,miner,5,2,241515.06,10738.5013,3271.8966,158.8889,6357.7127,37.9877,3524.0672,5721.6883,37.7324,0.994898
silver_mine,miner,5,3,253835.06,11268.0347,3415.6311,164.4457,6688.5234,37.9508,3726.5354,6032.2563,37.2418,0.989796
silver_mine,miner,5,4,267633.46,11869.0245,3579.2608,170.7525,7063.5397,37.8894,3955.5758,6383.9912,36.7941,0.984694
silver_mine,miner,5,5,283087.67,12550.4078,3765.1328,177.9028,7488.4138,37.8034,4214.7242,6782.2522,36.3736,0.979592
silver_mine,miner,5,6,300396.38,13322.3444,3975.8991,186.0035,7969.5844,37.6929,4508.0234,7233.1545,35.9721,0.97449
silver_mine,miner,5,7,319782.14,14196.4525,4214.5829,195.1763,8514.4232,37.5577,4840.1113,7743.7057,35.5807,0.969388
silver_mine,miner,5,8,341494.19,15186.0045,4484.6293,205.5605,9131.3587,37.398,5216.2991,8321.9241,35.1934,0.964286
silver_mine,miner,5,9,365811.69,16306.1523,4789.9454,217.3153,9830.0357,37.2137,5642.6884,8977.0013,34.8051,0.959184
silver_mine,miner,5,10,407910.27,18236.3276,5328.44,237.5703,11023.1761,37.0048,6358.8318,10087.3958,35.2838,0.954082
silver_mine,miner,5,11,438414.14,19674.9885,5718.0595,252.6676,11922.7075,36.7714,6910.234,10932.4749,33.9108,0.94898
silver_mine,miner,5,12,472578.47,21304.7819,6158.4303,269.7705,12942.6256,36.5133,7536.4097,11891.3281,33.4971,0.943878
silver_mine,miner,5,13,510842.52,23151.8928,6656.1841,289.1538,14099.7027,36.2307,8248.0843,12980.0194,33.0696,0.938775
silver_mine,miner,5,14,553698.26,25246.3993,7218.9091,311.1334,15413.2304,35.9236,9057.6224,14217.0446,32.6264,0.933673
silver_mine,miner,5,15,601696.68,27622.9408,7855.2914,336.0726,16905.4718,35.5918,9979.3429,15623.783,32.1653,0.928571
silver_mine,miner,5,16,655454.92,30321.4162,8575.2976,364.3901,18602.1038,35.2355,11029.7965,17224.9171,31.6853,0.923469
silver_mine,miner,5,17,715664.14,33387.8777,9390.3633,396.5693,20532.8223,34.8546,12228.188,19049.0367,31.1849,0.918367
silver_mine,miner,5,18,783098.47,36875.5477,10313.6545,433.1685,22731.9904,34.4492,13596.7878,21129.2577,30.6636,0.913265
silver_mine,miner,5,19,858624.92,40846.0311,11360.3287,474.8344,25239.4551,34.0192,15161.4974,23504.0335,30.1206,0.908163
silver_mine,miner,5,20,996717.25,47940.7185,13258.6377,549.2854,29695.532,33.5646,17915.3328,27705.7698,30.9897,0.903061
silver_mine,miner,5,21,1091457.63,53134.2815,14611.9619,603.7862,32989.124,33.0854,19985.6961,30835.494,28.7651,0.897959
silver_mine,miner,5,22,1197566.85,59064.7206,16150.5478,666.0197,36755.8932,32.5816,22359.9351,34419.2957,28.1698,0.892857
silver_mine,miner,5,23,1316409.18,65844.9937,17901.6523,737.1712,41069.368,32.0533,25086.3452,38528.4778,27.5514,0.887755
silver_mine,miner,5,24,1449512.59,73607.1861,19896.9934,818.627,46015.6621,31.5004,28221.6317,43246.6467,26.9097,0.882653
silver_mine,miner,5,25,1598588.41,82506.1166,22173.5743,912.0115,51695.8618,30.9229,31832.5203,48672.0563,26.2448,0.877551
silver_mine,miner,5,26,1765553.33,92723.6827,24774.6714,1019.2337,58228.9065,30.3209,35997.7054,54920.4407,25.557,0.872449
silver_mine,miner,5,27,1952554.04,104474.274,27751.0485,1142.5434,65755.1935,29.6943,40810.3031,62128.5687,24.8463,0.867347
silver_mine,miner,5,28,2161994.83,118011.2752,31162.4293,1284.5994,74440.8945,29.0431,46380.7768,70458.4917,24.1133,0.862245
silver_mine,miner,5,29,2396568.52,133635.1812,35079.322,1448.5552,84483.3545,28.3673,52840.6068,80102.8648,23.3582,0.857143
silver_mine,miner,5,30,2978458.96,169903.4317,44334.2877,1829.1509,107653.794,27.667,67592.1629,102249.2783,25.1135,0.852041
silver_mine,miner,5,31,3272708.2,191293.271,49616.815,2053.6139,121471.8727,26.9421,76555.7805,115571.4617,21.2945,0.846939
silver_mine,miner,5,32,3602267.34,216110.3875,55716.1004,2314.0424,137529.8128,26.1926,87000.1169,131072.2811,20.5231,0.841837
silver_mine,miner,5,33,3971373.58,244977.7749,62775.7119,2616.9741,156239.0274,25.4186,99201.678,149155.0316,19.7286,0.836735
silver_mine,miner,5,34,4384772.57,278649.9065,70968.8239,2970.3263,178098.358,24.6199,113496.363,170309.149,18.9118,0.831633
silver_mine,miner,5,35,4847779.44,318045.5659,80505.4856,3383.7408,203716.0154,23.7968,130294.4835,195131.9067,18.0737,0.826531
silver_mine,miner,5,36,5366347.13,364290.6126,91642.0865,3869.0319,233838.1599,22.949,150100.3283,224356.6772,17.2155,0.821429
silver_mine,miner,5,37,5947142.95,418773.9469,104693.7489,4440.775,269386.2979,22.0766,173537.7591,258889.9102,16.3383,0.816327
silver_mine,miner,5,38,6597634.26,483222.1406,120050.8,5117.0884,311507.1994,21.1797,201384.424,299860.5236,15.4434,0.811224
silver_mine,miner,5,39,7326184.53,559799.739,138200.9077,5920.6866,361639.9858,20.2582,234617.743,348686.287,14.5324,0.806122
silver_mine,miner,5,40,9317180.73,745220.8372,182812.4461,7866.4785,482451.464,19.3122,314091.5221,465924.9449,16.4802,0.80102
silver_mine,miner,5,41,10231074.19,859807.8245,209578.6802,9068.9437,557809.3746,18.3415,364409.2957,539568.501,12.1274,0.795918
silver_mine,miner,5,42,11254634.86,997990.5335,241701.4354,10519.0202,648819.9678,17.3463,425321.2535,628607.1125,11.2466,0.790816
silver_mine,miner,5,43,12401022.82,1165882.5745,280541.1964,12280.8638,759562.6475,16.3265,499613.4013,737070.265,10.3518,0.785714
silver_mine,miner,5,44,13684977.33,1371644.2042,327909.5116,14440.1072,895486.2892,15.2822,591010.9887,870342.899,9.4461,0.780612
silver_mine,miner,5,45,15123006.38,1626376.3319,386265.3452,17113.2426,1064008.0373,14.2132,704589.8051,1035758.5033,8.5332,0.77551
silver_mine,miner,5,46,16733598.92,1945521.5825,459022.6481,20462.3233,1275451.8517,13.1197,847420.9706,1243528.8113,7.6171,0.770408
silver_mine,miner,5,47,18537462.56,2351141.5944,551050.192,24718.8622,1544574.11,12.0017,1029619.1254,1508255.0759,6.7028,0.765306
silver_mine,miner,5,48,20557789.84,2875783.2663,669519.9665,30224.4032,1893153.84,10.859,1266122.26,1851494.094,5.7959,0.760204
silver_mine,miner,5,49,22820556.39,3569394.8244,825424.618,37503.0987,2354626.3837,9.6918,1579875.8338,2306348.6898,4.9034,0.755102
silver_mine,miner,5,50,29718387.12,5289108.3305,1214845.1118,55549.613,3496280.837,8.5,2353469.3837,3429826.5124,6.042,0.75
gold_mine,miner,6,1,433277.8,13993.9425,3739.5333,294.0,8665.556,50.0,5291.854,8143.7425,,1.0
gold_mine,miner,6,2,454277.8,14643.4714,3893.1384,303.5522,9088.6993,49.9827,5571.5173,8555.4927,49.6286,0.994898
gold_mine,miner,6,3,477797.8,15381.9877,4068.5113,314.4131,9569.185,49.9309,5888.4101,9022.579,48.9505,0.989796
gold_mine,miner,6,4,504140.2,16220.5327,4268.1912,326.7451,10114.2689,49.8445,6247.3944,9552.1077,48.3272,0.984694
gold_mine,miner,6,5,533643.69,17171.701,4495.0612,340.7332,10732.2388,49.7234,6654.0358,10152.2043,47.7426,0.979591
gold_mine,miner,6,6,566687.6,18249.8783,4752.4159,356.5893,11432.5597,49.5679,7114.6896,10832.1478,47.184,0.974489
gold_mine,miner,6,7,603696.78,19471.5215,5043.9985,374.5553,12226.0819,49.3778,7636.6641,11602.5913,46.6391,0.969388
gold_mine,miner,6,8,645147.06,20855.4944,5374.0721,394.9085,13125.267,49.1531,8228.3788,12475.7876,46.0976,0.964286
gold_mine,miner,6,9,691571.37,22423.3617,5747.5094,417.9661,14144.361,48.8938,8899.4592,13465.7441,45.5545,0.959183
gold_mine,miner,6,10,762779.93,24822.0494,6328.4983,453.2421,15695.0689,48.6,9911.65,14965.9222,45.92,0.954082
gold_mine,miner,6,11,821014.58,26838.6605,6806.0479,482.899,17008.2508,48.2715,10778.9575,16243.333,44.3462,0.94898
gold_mine,miner,6,12,886237.39,29125.4247,7346.2422,516.5291,18498.5084,47.9086,11764.4473,17693.8462,43.7661,0.943878
gold_mine,miner,6,13,959286.94,31719.9296,7957.4016,554.6848,20190.8236,47.511,12885.1565,19342.1346,43.1655,0.938775
gold_mine,miner,6,14,1041102.44,34665.4306,8649.0619,598.0024,22113.9786,47.0789,14160.7491,21216.6488,42.5423,0.933674
gold_mine,miner,6,15,1132735.8,38011.858,9432.1726,647.2162,24301.2482,46.6122,15614.0114,23350.3164,41.8939,0.928571
gold_mine,miner,6,16,1235365.16,41816.895,10319.332,703.1745,26791.118,46.111,17271.3435,25781.2533,41.2188,0.923469
gold_mine,miner,6,17,1350310.04,46147.2925,11325.0458,766.8589,29628.1874,45.5752,19163.4064,28553.6764,40.5154,0.918367
gold_mine,miner,6,18,1479048.31,51080.4511,12466.056,839.4077,32864.2391,45.0048,21325.8693,31718.9729,39.7825,0.913265
gold_mine,miner,6,19,1623235.17,56706.2399,13761.7033,922.1426,36559.4828,44.3998,23800.2944,35336.9535,39.0196,0.908163
gold_mine,miner,6,20,1839942.57,65078.7738,15704.8546,1045.2721,42045.923,43.7603,27460.4651,40699.223,39.4987,0.903061
gold_mine,miner,6,21,2020810.57,72447.8719,17384.3949,1153.6448,46901.5541,43.0862,30728.0604,45464.4868,37.2491,0.897959
gold_mine,miner,6,22,2223382.72,80881.2374,19297.7683,1277.6689,52466.0462,42.3776,34480.6686,50930.9373,36.4044,0.892857
gold_mine,miner,6,23,2450263.53,90546.0839,21480.2946,1419.8037,58852.0075,41.6343,38796.6216,57210.8507,35.5281,0.887755
gold_mine,miner,6,24,2704370.04,101638.8162,23973.2545,1582.9374,66191.8832,40.8565,43768.2339,64436.4086,34.62,0.882653
gold_mine,miner,6,25,2988969.33,114390.7544,26825.0562,1770.472,74641.8467,40.0442,49504.5471,72763.604,33.6805,0.877551
gold_mine,miner,6,26,3307720.54,129075.186,30092.6268,1986.4265,84386.6354,39.1972,56134.7821,82377.1235,32.7099,0.872449
gold_mine,miner,6,27,3664721.89,146015.973,33843.1319,2235.5639,95645.4311,38.3157,63812.5165,93496.2712,31.7087,0.867347
gold_mine,miner,6,28,4064563.4,165598.3265,38156.0928,2523.5491,108679.2556,37.3996,72720.9729,106382.4407,30.6772,0.862245
gold_mine,miner,6,29,4512385.9,188282.1015,43126.041,2857.145,123800.0565,36.449,83079.4747,121348.2689,29.6163,0.857143
gold_mine,miner,6,30,5589450.03,239239.252,54471.6057,3606.5394,157610.163,35.4638,106077.4537,154698.7809,31.8563,0.852041
gold_mine,miner,6,31,6151198.57,270575.7895,61237.6144,4067.3858,178585.5868,34.444,120536.8243,175521.5338,26.7813,0.846939
gold_mine,miner,6,32,6780356.93,307101.225,69085.4738,4604.5421,203067.7519,33.3896,137448.2272,199849.4605,25.6986,0.841837
gold_mine,miner,6,33,7485014.3,349802.4392,78214.617,5232.5217,231729.1114,32.3007,157287.5041,228358.6108,24.5856,0.836735
gold_mine,miner,6,34,8274230.55,399887.2913,88868.2147,5969.0876,265393.4904,31.1772,180638.4233,261877.7776,23.4437,0.831633
gold_mine,miner,6,35,9158152.75,458844.037,101344.775,6836.127,305076.9274,30.0192,208221.9401,301429.8061,22.2743,0.826531
gold_mine,miner,6,36,10148145.62,528520.1847,116013.547,7860.8096,352041.8705,28.8265,240935.0177,348286.4044,21.0794,0.821429
gold_mine,miner,6,37,11256937.63,611228.2894,133335.1589,9077.1451,407869.9073,27.5993,279902.7481,404041.7162,19.8608,0.816327
gold_mine,miner,6,38,12498784.68,709890.3562,153889.732,10528.1052,474561.0915,26.3376,326549.5817,470712.8307,18.6209,0.811224
gold_mine,miner,6,39,13889653.38,828237.5759,178415.7829,12268.5625,554671.3106,25.0412,382697.8239,550878.7777,17.3619,0.806122
gold_mine,miner,6,40,17627023.95,1108094.9178,237190.8174,16384.2463,743432.2731,23.7103,514305.4619,739292.468,19.7995,0.80102
gold_mine,miner,6,41,19371729.65,1289890.771,274346.0951,19057.802,866943.5803,22.3449,601335.6722,863209.4401,14.1259,0.795918
gold_mine,miner,6,42,21325800.03,1512235.7099,319574.7373,22327.6875,1018189.958,20.9448,708098.7744,1015083.7603,12.9198,0.790816
gold_mine,miner,6,43,23514358.85,1786868.3854,375175.5587,26366.5353,1205233.8735,19.5102,840364.835,1203065.8672,11.7008,0.785714
gold_mine,miner,6,44,25965544.73,2130050.7941,444326.9343,31413.5003,1439250.0128,18.041,1006136.7336,1438456.1717,10.4744,0.780612
gold_mine,miner,6,45,28710872.92,2564900.3415,531539.2425,37808.5557,1736130.7127,16.5373,1216802.8538,1737330.5841,9.2472,0.77551
gold_mine,miner,6,46,31785640.49,3125317.2693,643416.6749,46050.2506,2119189.7991,14.999,1489078.5525,2123278.2868,8.0269,0.770408
gold_mine,miner,6,47,35229380.17,3862942.3461,790006.6321,56898.0327,2623952.7827,13.4261,1848445.896,2632252.1693,6.8225,0.765306
gold_mine,miner,6,48,39086368.61,4860271.6683,987343.0327,71565.12,3307186.2586,11.8186,2335637.6657,3321711.9078,5.6452,0.760204
gold_mine,miner,6,49,43406195.67,6257380.4865,1262628.334,92111.5096,4265297.3593,10.1766,3019850.3786,4289255.3346,4.5087,0.755102
gold_mine,miner,6,50,56446008.27,9725225.9897,1949118.7002,143110.9046,6640706.8549,8.5,4713391.8369,6686113.8045,5.4895,0.75
nickel_gok,miner,7,1,772135.1,20090.7689,5698.4,525.0,12064.6109,64.0,7000.0151,11092.3689,,1.0
nickel_gok,miner,7,2,809635.1,21019.5049,5931.4019,541.9884,12655.1197,63.9769,7376.5127,11657.6476,63.5046,0.994898
nickel_gok,miner,7,3,851635.1,22076.2793,6197.6653,561.319,13326.0467,63.9076,7803.2065,12299.1634,62.6,0.989796
nickel_gok,miner,7,4,898675.1,23276.984,6501.0595,583.282,14087.5989,63.7919,8286.7159,13026.7643,61.7686,0.984693
nickel_gok,miner,7,5,951359.9,24639.7409,6846.0122,608.2097,14951.4016,63.6301,8834.5648,13851.6562,60.9917,0.979592
nickel_gok,miner,7,6,1010366.88,26185.3237,7237.5549,636.4817,15930.8198,63.4222,9455.4449,14786.7513,60.247,0.97449
nickel_gok,miner,7,7,1076454.69,27937.52,7681.4261,668.5327,17041.1783,63.1679,10159.3442,15846.8696,59.5193,0.969388
nickel_gok,miner,7,8,1150473.04,29923.5327,8184.1731,704.8607,18300.014,62.8673,10957.7058,17048.9801,58.7991,0.964285
nickel_gok,miner,7,9,1233373.59,32174.5628,8753.2837,746.0367,19727.4608,62.5206,11863.6879,18412.5787,58.0761,0.959184
nickel_gok,miner,7,10,1341746.27,35130.3769,9506.5894,800.1042,21596.6045,62.1276,13044.3132,20194.1758,57.9799,0.954082
nickel_gok,miner,7,11,1445736.72,38026.3608,10235.2381,853.0775,23436.0993,61.6885,14215.154,21953.7012,56.5321,0.948979
nickel_gok,miner,7,12,1562206.03,41312.0855,11059.8479,913.1798,25524.9803,61.203,15546.7168,23953.1464,55.7568,0.943878
nickel_gok,miner,7,13,1692651.65,45042.0975,11993.2458,981.4094,27898.6747,60.6714,17062.3998,26226.9858,54.9547,0.938776
nickel_gok,miner,7,14,1838750.75,49279.4215,13050.1908,1058.9182,30598.1719,60.0935,18789.3329,28815.1463,54.1209,0.933673
nickel_gok,miner,7,15,2002381.74,54096.7459,14247.6354,1147.0366,33670.8042,59.4694,20758.9069,31763.7774,53.2543,0.928571
nickel_gok,miner,7,16,2185648.45,59578.2711,15605.1083,1247.3047,37171.4965,58.799,23007.6497,35126.5011,52.3516,0.923469
nickel_gok,miner,7,17,2390907.17,65821.6181,17145.1522,1361.5078,41164.0136,58.0825,25578.0584,38965.6325,51.4109,0.918367
nickel_gok,miner,7,18,2620796.93,72940.1191,18893.8202,1491.7193,45722.4843,57.3197,28519.6457,43353.6897,50.4313,0.913265
nickel_gok,miner,7,19,2878273.46,81065.6899,20881.291,1640.3522,50933.3206,56.5106,31890.2632,48375.3006,49.4117,0.908163
nickel_gok,miner,7,20,3269383.61,93276.4575,23891.6247,1863.7115,58743.3755,55.6554,36920.0175,55886.4066,50.0778,0.903061
nickel_gok,miner,7,21,3592362.17,103945.9215,26474.0541,2058.877,65609.3016,54.7539,41386.779,62520.6872,47.0408,0.897959
nickel_gok,miner,7,22,3954098.16,116170.8329,29419.5115,2282.4951,73487.8789,53.8061,46524.904,70142.1479,45.9139,0.892857
nickel_gok,miner,7,23,4359242.47,130199.0917,32783.6645,2539.0994,82542.4052,52.8122,52444.6773,78911.3782,44.7449,0.887755
nickel_gok,miner,7,24,4813004.1,146322.6369,36631.7712,2834.0311,92965.4461,51.772,59276.4217,89017.9386,43.5345,0.882653
nickel_gok,miner,7,25,5321217.12,164886.5275,41040.6176,3173.6014,104984.9084,50.6855,67174.6942,100686.3978,42.2825,0.877551
nickel_gok,miner,7,26,5890415.71,186299.7712,46100.831,3565.2922,118871.2738,49.5529,76323.2783,114183.5207,40.9897,0.872449
nickel_gok,miner,7,27,6527918.13,211049.0269,51919.7464,4018.0051,134946.8096,48.374,86941.5968,129827.4595,39.6567,0.867347
nickel_gok,miner,7,28,7241920.84,239715.4802,58625.0309,4542.3714,153596.8277,47.1489,99292.4664,147998.9306,38.2843,0.862245
nickel_gok,miner,7,29,8041603.87,272996.2407,66369.1451,5151.1424,175284.0793,45.8775,113692.1325,169155.5865,36.8734,0.857143
nickel_gok,miner,7,30,9890521.21,344958.6425,83365.0106,6467.4776,221959.7542,44.56,144451.9205,214529.1614,39.612,0.852041
nickel_gok,miner,7,31,10893643.6,391147.1796,93961.2082,7312.3575,252190.0441,43.1962,164663.5738,244116.4973,33.1827,0.846939
nickel_gok,miner,7,32,12017140.68,445149.0769,106289.3433,8300.1591,287586.8298,41.7861,188385.0874,278798.9175,31.7401,0.841837
nickel_gok,miner,7,33,13275457.41,508496.537,120679.1253,9458.91,329171.8965,40.3299,216319.6316,319590.3259,30.2589,0.836735
nickel_gok,miner,7,34,14684772.15,583079.3577,137535.739,10823.1776,378206.7838,38.8274,249336.7001,367743.4518,28.7411,0.831633
nickel_gok,miner,7,35,16263204.65,671246.0295,157360.9798,12435.9209,436260.742,37.2786,288519.4329,424817.6675,27.1891,0.826531
nickel_gok,miner,7,36,18031049.06,775940.1111,180781.6659,14350.9831,505302.492,35.6837,335228.6069,492770.6231,25.6054,0.821429
nickel_gok,miner,7,37,20011034.79,900886.2905,208588.4561,16636.4967,587825.3637,34.0425,391189.8515,574083.1814,23.9932,0.816327
nickel_gok,miner,7,38,22228618.81,1050849.0733,241789.6823,19379.6131,687021.4069,32.3551,458615.1222,671933.3284,22.3556,0.811224
nickel_gok,miner,7,39,24712312.92,1231998.2545,281687.4401,22693.1908,807027.3325,30.6214,540374.2526,790441.8117,20.6964,0.806122
nickel_gok,miner,7,40,31290549.43,1652967.0464,375546.8692,30393.5448,1084913.1702,28.8415,728659.7885,1064143.2683,23.6724,0.80102
nickel_gok,miner,7,41,34406095.32,1936657.2217,437197.4941,35582.8008,1273572.9262,27.0154,857946.7353,1250971.0152,16.5141,0.795918
nickel_gok,miner,7,42,37895506.71,2287497.5172,513088.9164,42000.3654,1507195.1647,25.1431,1018364.2737,1482544.81,14.9361,0.790816
nickel_gok,miner,7,43,41803647.47,2726614.4814,607637.7664,50032.6854,1799981.3057,23.2245,1219802.2501,1773037.3186,13.3481,0.785714
nickel_gok,miner,7,44,46180765.12,3284180.4511,727141.1865,60231.6726,2172222.605,21.2597,1476400.9085,2142705.2488,11.7588,0.780612
nickel_gok,miner,7,45,51083136.89,4004693.2248,880872.6844,73411.2799,2653856.0567,19.2486,1809034.2734,2621442.9368,10.1786,0.77551
nickel_gok,miner,7,46,56573793.27,4956417.5987,1083041.6023,90820.2056,3290823.538,17.1914,2249751.4699,3255137.4898,8.62,0.770408
nickel_gok,miner,7,47,62723328.42,6249391.1359,1356529.5805,114471.2556,4157199.5608,15.0879,2850247.2824,4117789.1511,7.098,0.765306
nickel_gok,miner,7,48,69610807.78,8072664.5965,1740618.0379,147822.5423,5380274.8942,12.9382,3699382.0781,5336579.9311,5.6313,0.760204
nickel_gok,miner,7,49,77324784.67,10779929.5177,2308755.4756,197343.7858,7198232.323,10.7422,4963466.6149,7149515.2828,4.2432,0.755102
nickel_gok,miner,7,50,100474861.37,17668808.9635,3758589.6377,323355.0506,11820571.9195,8.5,8173807.6637,11756510.7998,5.0083,0.75
diamond_mine,miner,8,1,1226260.0,23379.5782,4920.9,840.0,15328.25,80.0,10482.3125,15218.6782,,1.0
diamond_mine,miner,8,2,1286260.0,24481.9954,5126.6477,867.7261,16084.2308,79.9703,11027.8986,15987.2752,79.3671,0.994899
diamond_mine,miner,8,3,1353460.0,25736.1695,5361.6355,899.2686,16943.4809,79.8809,11647.2138,16860.3118,78.2077,0.989796
diamond_mine,miner,8,4,1428724.0,27161.0613,5629.3226,935.1052,17919.0712,79.732,12349.76,17851.1247,77.1471,0.984695
diamond_mine,miner,8,5,1513019.68,28778.4605,5933.6311,975.7824,19026.0709,79.5235,13146.5394,18975.1222,76.1479,0.979592
diamond_mine,miner,8,6,1607430.84,30613.1963,6279.0487,1021.9264,20281.6324,79.2555,14050.0575,20249.8308,75.1944,0.97449
diamond_mine,miner,8,7,1713171.34,32693.8151,6670.6933,1074.2543,21705.5147,78.9279,15074.7578,21695.4658,74.2621,0.969388
diamond_mine,miner,8,8,1831600.7,35053.0249,7114.4109,1133.5889,23320.3719,78.5408,16237.2147,23335.2155,73.3374,0.964285
diamond_mine,miner,8,9,1964241.58,37728.3734,7616.8938,1200.8745,25152.2265,78.0941,17556.4835,25195.7267,72.408,0.959184
diamond_mine,miner,8,10,2144517.46,41370.0934,8307.6799,1292.4642,27639.8559,77.5879,19342.0907,27718.1638,72.4689,0.954081
diamond_mine,miner,8,11,2310902.19,44817.2953,8951.8011,1379.1621,30003.1089,77.0221,21046.9725,30120.3985,70.405,0.94898
diamond_mine,miner,8,12,2497253.08,48731.2004,9681.231,1477.5973,32687.9636,76.3967,22985.5164,32850.684,69.4082,0.943877
diamond_mine,miner,8,13,2705966.08,53177.8091,10507.519,1589.4302,35740.348,75.7118,25191.5385,35956.1782,68.377,0.938776
diamond_mine,miner,8,14,2939724.64,58233.4091,11443.9269,1716.5791,39213.4256,74.9673,27704.2577,39491.5206,67.3059,0.933673
diamond_mine,miner,8,15,3201534.23,63986.2582,12505.7538,1861.2641,43168.7391,74.1633,30569.1118,43519.9883,66.1919,0.928571
diamond_mine,miner,8,16,3494760.97,70538.6655,13710.6362,2026.0585,47677.7146,73.2997,33838.9196,48115.0788,65.0318,0.923469
diamond_mine,miner,8,17,3823174.92,78009.4929,15078.9761,2213.951,52823.4122,72.3765,37575.1791,53362.3129,63.823,0.918368
diamond_mine,miner,8,18,4190998.54,86537.007,16634.384,2428.4192,58702.5573,71.3938,41849.6104,59361.3542,62.5641,0.913265
diamond_mine,miner,8,19,4602960.99,96282.4334,18404.2792,2673.5178,65428.0337,70.3515,46746.0102,66228.5812,61.254,0.908163
